Rowid_,FID_,JOIN_COUNT,TARGET_FID,SHAPE_LENG,GRID_ID,OBJECTID,OM,YR,MO,DY,DATE,TIME,TZ,ST,STF,STN,MAG,INJ,FAT,LOSS,CLOSS,SLAT,SLON,ELAT,ELON,LEN,WID,FC,SHAPE_LE_1,DECADE,ORIG_FID,LAT,LON
,0,4,22,58856.619079900003271,N-30,58510,518334.000000000000000,2014.000000000000000,6.000000000000000,16.000000000000000,2014-06-16,21:45:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,11.500000000000000,0.002000000000000,42.737600000000000,-90.518799999999999,42.721499999999999,-90.447999999999993,3.760000000000000,100.000000000000000,0.000000000000000,5772.731455909999568,2010,23,42.727109291900000,-90.413799152300001
,0,0,23,58856.618979899998521,O-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,24,42.651113844500003,-90.233784283999995
,0,0,24,58856.619079900003271,P-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,25,42.727843897800000,-90.054340201499997
,0,1,25,58856.618979899998521,Q-30,63050,616429.000000000000000,2018.000000000000000,6.000000000000000,26.000000000000000,2018-06-26,13:24:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15000.000000000000000,0.000000000000000,42.698399999999999,-89.887500000000003,42.723799999999997,-89.894499999999994,1.790000000000000,47.000000000000000,0.000000000000000,3049.897937740000089,2010,26,42.651283932900000,-89.874762047900006
,0,2,26,58856.619079900003271,R-30,59484,570588.000000000000000,2015.000000000000000,5.000000000000000,26.000000000000000,2015-05-26,11:23:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.700400000000002,-89.646100000000004,42.701099999999997,-89.645700000000005,0.050000000000000,20.000000000000000,0.000000000000000,88.278498056199993,2010,27,42.727450368299998,-89.694878121800002
,0,2,27,58856.619079900003271,S-30,58520,516599.000000000000000,2014.000000000000000,6.000000000000000,17.000000000000000,2014-06-17,03:40:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.000000000000000,42.532299999999999,-89.611900000000006,42.574300000000001,-89.491500000000002,6.780000000000000,641.000000000000000,0.000000000000000,10537.005390199999965,2010,28,42.650328893100003,-89.515746997199997
,0,0,28,58856.619079900003271,T-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,29,42.725928766400003,-89.335433603599995
,0,1,29,58856.618979899998521,U-30,62130,615509.000000000000000,2017.000000000000000,6.000000000000000,28.000000000000000,2017-06-28,18:38:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60000.000000000000000,0.000000000000000,42.686500000000002,-89.099299999999999,42.686599999999999,-89.083799999999997,0.790000000000000,100.000000000000000,0.000000000000000,1194.066124929999887,2010,30,42.648248877599997,-89.156759721800000
,0,0,30,58856.619079900003271,V-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,31,42.723279335500003,-88.976027330799994
,0,1,31,58856.618979899998521,W-30,59811,595835.000000000000000,2015.000000000000000,7.000000000000000,18.000000000000000,2015-07-18,13:40:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.180000000000000,0.002000000000000,42.709000000000003,-88.813199999999995,42.678300000000000,-88.727000000000004,4.940000000000000,50.000000000000000,0.000000000000000,7566.148983770000086,2010,32,42.645044218800003,-88.797820805100002
,0,0,32,58856.619079900003271,X-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,33,42.719502499699999,-88.616679970000007
,0,1,33,58856.619079900003271,Y-30,59871,588674.000000000000000,2015.000000000000000,8.000000000000000,18.000000000000000,2015-08-18,19:56:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,42.588099999999997,-88.431100000000001,42.654800000000002,-88.396900000000002,4.930000000000000,75.000000000000000,0.000000000000000,8312.161665050000011,2010,34,42.640715428299998,-88.438950813000005
,0,0,34,58856.618979899998521,Z-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,35,42.714598862899997,-88.257412170899997
,0,2,35,58856.619079900003271,AA-30,54440,1205.000000000000000,2010.000000000000000,11.000000000000000,22.000000000000000,2010-11-22,16:01:00,3.000000000000000,WI,55.000000000000000,47.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.000000000000000,42.662500000000001,-88.088399999999993,42.670000000000002,-88.074500000000000,0.870000000000000,125.000000000000000,0.000000000000000,1390.296971600000006,2010,36,42.635263197199997,-88.080170282799997
,0,4,36,58856.618979899998521,AB-30,54048,813.000000000000000,2010.000000000000000,6.000000000000000,27.000000000000000,2010-06-27,12:20:00,3.000000000000000,WI,55.000000000000000,15.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.075000000000000,0.000000000000000,42.703099999999999,-87.915300000000002,42.688000000000002,-87.827200000000005,4.600000000000000,100.000000000000000,0.000000000000000,7016.341314639999837,2010,37,42.708569209099998,-87.898244549799998
,0,0,37,58856.619079900003271,AC-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,38,42.628688395200001,-87.721499723099996
,0,1,38,58856.619153100000403,J-29,57554,448900.000000000000000,2013.000000000000000,5.000000000000000,29.000000000000000,2013-05-29,16:46:00,3.000000000000000,IA,19.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,42.868200000000002,-91.217799999999997,42.920000000000002,-91.115499999999997,6.380000000000000,10.000000000000000,0.000000000000000,9958.279283800000485,2010,39,42.875232170799997,-91.135418777100000
,0,0,39,58856.619079900003271,K-29,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,40,42.800385248399998,-90.954109562400006
,0,0,40,58856.619153100000403,L-29,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,41,42.878238465899997,-90.775141892899995
,0,0,41,58856.619079900003271,M-29,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,42,42.802818244900003,-90.594251718699994
,0,2,42,58856.619253099997877,N-29,58512,535028.000000000000000,2014.000000000000000,6.000000000000000,16.000000000000000,2014-06-16,22:00:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,42.805399999999999,-90.373099999999994,42.792200000000001,-90.289199999999994,4.350000000000000,200.000000000000000,0.000000000000000,6637.258453899999949,2010,43,42.880111026199998,-90.414820102500002
,0,3,43,58856.618979899998521,O-29,58512,535028.000000000000000,2014.000000000000000,6.000000000000000,16.000000000000000,2014-06-16,22:00:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,42.805399999999999,-90.373099999999994,42.792200000000001,-90.289199999999994,4.350000000000000,200.000000000000000,0.000000000000000,6637.258453899999949,2010,44,42.804120345500003,-90.234359561999995
,0,0,44,58856.619253099997877,P-29,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,45,42.880849551200001,-90.054474277500006
,0,2,45,58856.618979899998521,Q-29,58515,531088.000000000000000,2014.000000000000000,6.000000000000000,16.000000000000000,2014-06-16,22:36:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.000000000000000,42.825000000000003,-89.782799999999995,42.832299999999996,-89.781499999999994,0.510000000000000,125.000000000000000,0.000000000000000,868.543547417000013,2010,46,42.804291341400003,-89.874453869700005
,0,0,46,58856.619253099997877,R-29,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,47,42.880453922299999,-89.694125294800003
,0,0,47,58856.619079900003271,S-29,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,48,42.803331205399999,-89.514555429100000
,0,1,48,58856.619253099997877,T-29,58619,531395.000000000000000,2014.000000000000000,6.000000000000000,29.000000000000000,2014-06-29,22:27:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,42.954099999999997,-89.377300000000005,42.969299999999997,-89.336399999999998,2.320000000000000,500.000000000000000,0.000000000000000,3614.669753690000107,2010,49,42.878924202800000,-89.333794035699995
,0,0,49,58856.618979899998521,U-29,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,50,42.801240091099999,-89.154685019799999
,0,3,50,58856.619253099997877,V-29,53981,746.000000000000000,2010.000000000000000,6.000000000000000,21.000000000000000,2010-06-21,19:15:00,3.000000000000000,WI,55.000000000000000,11.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.620000000000000,0.010000000000000,42.898000000000003,-88.983500000000006,42.911000000000001,-88.964500000000001,1.320000000000000,100.000000000000000,0.000000000000000,2118.463687510000000,2010,51,42.876260638600002,-88.973501375500007
,0,2,51,58856.618979899998521,W-29,54165,930.000000000000000,2010.000000000000000,7.000000000000000,22.000000000000000,2010-07-22,17:22:00,3.000000000000000,WI,55.000000000000000,29.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.846200000000003,-88.916399999999996,42.853800000000000,-88.862700000000004,2.770000000000000,75.000000000000000,0.000000000000000,4222.365037429999575,2010,52,42.798018333999998,-88.794863415199998
,0,1,52,58856.619253099997877,X-29,53982,747.000000000000000,2010.000000000000000,6.000000000000000,21.000000000000000,2010-06-21,20:11:00,3.000000000000000,WI,55.000000000000000,12.000000000000000,2.000000000000000,15.000000000000000,0.000000000000000,20.600000000000001,0.000000000000000,42.867899999999999,-88.503100000000003,42.871000000000002,-88.400000000000006,5.220000000000000,880.000000000000000,0.000000000000000,7927.038818820000415,2010,53,42.872463657300003,-88.613268171399994
